user_id,item_id,correct
21,29,1
21,30,1
21,37,1
21,38,1
21,39,0
21,39,1
21,37,0
21,37,1
21,38,0
21,38,1
21,39,0
21,39,1
21,34,1
21,35,0
21,35,1
21,36,0
21,36,1
21,42,1
21,43,1
21,44,1
21,41,1
21,47,1
21,46,1
21,53,1
21,56,1
21,57,0
21,57,1
21,58,1
21,59,0
21,59,1
21,105,1
21,105,0
21,105,1
21,107,0
21,107,1
21,106,0
21,106,1
21,60,0
21,60,1
21,61,0
21,61,1
21,62,1
21,70,1
21,66,1
21,63,1
21,67,1
21,71,1
21,64,1
21,68,1
21,72,1
21,65,0
21,65,1
21,69,1
21,73,1
21,74,0
21,74,1
21,75,0
21,75,1
21,76,0
21,76,1
21,78,0
21,78,1
21,79,0
21,79,1
21,92,1
21,93,1
21,94,0
21,94,1
21,112,1
21,113,1
21,111,0
21,111,1
21,80,1
21,84,1
21,88,1
21,81,1
21,85,1
21,89,1
21,82,1
21,86,1
21,90,1
21,83,1
21,87,1
21,91,1
21,108,0
21,108,1
21,110,1
21,109,1
21,95,1
21,97,0
21,97,1
21,96,1
21,98,1
21,99,0
21,99,1
21,100,1
21,101,1
21,102,1
21,115,1
21,116,1
21,117,1
21,114,1
21,197,1
21,198,1
21,121,1
21,122,1
21,123,1
21,124,1
21,125,0
21,125,1
21,127,1
21,128,1
21,130,1
21,131,1
21,126,1
21,129,1
21,132,1
21,134,1
21,135,0
21,135,1
21,133,1
21,136,0
21,136,1
21,137,1
21,138,1
21,139,1
21,140,1
21,141,1
21,142,1
21,143,0
21,143,1
21,144,1
21,145,1
21,146,1
21,181,1
21,147,1
21,148,1
21,149,1
21,163,1
21,167,1
21,173,1
21,164,0
21,164,1
21,168,1
21,171,1
21,165,1
21,169,1
21,172,1
21,166,1
21,170,1
21,174,1
21,175,1
21,176,1
21,177,1
21,178,1
21,179,0
21,179,1
21,180,1
21,222,1
21,223,1
21,199,1
21,188,1
21,190,1
21,200,1
21,189,1
21,191,1
22,193,0
22,193,1
22,226,0
22,226,1
22,192,1
22,255,0
22,255,1
22,194,1
23,0,1
23,1,0
23,1,1
23,2,1
23,3,1
23,4,1
23,5,1
23,6,1
23,7,1
23,8,1
23,9,1
23,10,1
23,11,1
23,12,1
23,13,1
23,14,1
23,15,1
23,16,1
23,17,1
23,18,1
23,19,1
23,20,1
23,21,1
23,23,1
23,24,1
23,22,1
23,25,1
23,26,1
23,31,0
23,31,1
23,32,0
23,32,1
23,33,0
23,33,1
23,28,1
23,30,1
23,37,1
23,38,1
23,39,1
23,37,1
23,38,1
23,39,1
23,56,1
23,57,1
23,58,1
23,59,1
23,105,1
23,107,1
23,106,1
23,60,1
23,61,1
23,62,1
23,63,0
23,63,1
23,64,1
23,65,1
23,66,1
23,67,1
23,68,1
23,69,1
23,70,1
23,71,1
23,72,0
23,72,1
23,73,1
23,74,0
23,74,1
23,75,1
23,76,1
23,80,1
23,81,1
23,82,1
23,83,1
23,84,1
23,85,1
23,86,1
23,87,1
23,88,1
23,89,1
23,90,1
23,91,1
23,92,1
23,93,1
23,94,1
23,111,1
23,112,1
23,113,1
23,124,1
23,125,1
23,126,1
23,127,1
23,128,1
23,129,1
23,130,1
23,131,1
23,132,1
23,133,0
23,133,1
23,134,0
23,134,1
23,135,0
23,135,1
23,136,1
23,137,1
23,138,1
23,139,1
23,140,0
23,140,1
23,142,1
23,141,1
23,143,1
23,144,1
23,145,1
23,146,1
23,150,1
23,151,1
23,152,1
23,163,1
23,164,0
23,164,1
23,165,1
23,166,1
23,167,1
23,168,0
23,168,1
23,169,1
23,170,1
23,173,1
23,171,1
23,172,1
23,174,1
23,175,1
23,176,1
23,177,1
23,182,1
23,183,1
23,178,1
23,184,1
23,185,1
23,179,1
23,186,1
23,187,0
23,187,1
23,180,1
23,224,1
23,199,0
23,199,1
23,200,0
23,200,1
23,190,1
23,188,1
23,189,1
23,191,0
23,191,1
23,193,0
23,193,1
23,266,0
23,266,1
23,306,1
23,307,1
23,267,1
23,269,0
23,269,1
23,270,1
23,272,1
23,155,1
23,156,1
23,157,1
24,0,1
24,1,0
24,1,1
24,2,1
24,3,1
24,4,1
24,5,1
24,6,1
24,9,1
24,7,1
24,10,1
24,8,1
24,11,1
24,12,1
24,13,1
24,14,1
24,15,1
24,16,1
24,17,1
24,18,1
24,19,1
24,20,1
24,23,1
24,21,1
24,24,1
24,22,1
24,25,1
24,26,1
24,31,0
24,31,1
24,32,0
24,32,1
24,33,0
24,33,1
24,28,0
24,28,1
24,29,1
24,30,0
24,30,1
24,37,0
24,37,1
24,38,1
24,39,0
24,39,1
24,37,1
24,38,0
24,38,1
24,39,0
24,39,1
24,34,1
24,35,1
24,42,1
24,43,1
24,44,1
24,41,0
24,41,1
24,36,1
24,56,1
24,57,0
24,57,1
24,58,1
24,59,1
24,105,0
24,105,1
24,107,0
24,107,1
24,106,0
24,106,1
24,60,0
24,60,1
24,61,0
24,61,1
24,62,0
24,62,1
24,63,0
24,63,1
24,65,1
24,64,0
24,64,1
24,66,1
24,67,1
24,69,1
24,68,1
24,70,1
24,71,1
24,73,1
24,72,1
24,74,1
24,75,0
24,75,1
24,76,1
24,77,1
24,78,1
24,79,1
24,92,1
24,93,0
24,93,1
24,94,1
24,111,1
24,112,1
24,113,1
24,80,1
24,81,1
24,83,1
24,82,1
24,84,1
24,85,1
24,87,1
24,86,0
24,86,1
24,88,1
24,89,1
24,91,1
24,90,1
24,124,1
24,125,1
24,126,1
24,124,1
24,125,1
24,126,0
24,126,1
24,127,1
24,128,1
24,129,1
24,130,0
24,130,1
24,131,1
24,132,0
24,132,1
24,134,1
24,133,1
24,135,1
24,136,0
24,136,1
24,137,0
24,137,1
24,138,0
24,138,1
24,139,1
24,140,1
24,141,1
24,142,1
24,143,0
24,143,1
24,144,1
24,145,1
24,146,1
24,150,1
24,151,0
24,151,1
24,152,1
24,147,1
24,148,1
24,149,1
24,163,1
24,164,0
24,164,1
24,165,1
24,166,1
24,168,1
24,169,1
24,167,1
24,170,1
24,171,1
24,172,1
24,173,1
24,174,1
24,176,1
24,175,1
24,177,1
24,178,1
24,179,1
24,180,1
24,222,1
24,223,0
24,223,1
24,224,1
24,225,1
24,199,0
24,199,1
24,188,1
24,200,0
24,200,1
24,190,1
24,191,0
24,191,1
24,193,1
24,194,1
24,201,1
24,202,1
24,203,1
24,156,1
24,155,1
24,157,1
24,158,1
24,159,1
25,29,0
25,29,1
25,30,1
25,59,0
25,59,1
25,105,0
25,105,1
25,107,0
25,107,1
25,106,1
25,60,0
25,60,1
25,61,0
25,61,1
26,0,1
26,1,1
26,2,1
26,3,1
26,4,1
26,5,1
26,6,1
26,7,1
26,8,1
26,9,1
26,10,1
26,11,1
26,12,1
26,13,1
26,14,1
26,15,1
26,16,1
26,17,1
26,18,1
26,19,1
26,20,1
26,21,1
26,23,1
26,24,1
26,22,1
26,25,1
26,26,1
26,31,1
26,32,1
26,33,0
26,33,1
26,28,1
26,29,0
26,29,1
26,30,0
26,30,1
26,37,0
26,37,1
26,38,1
26,39,1
26,37,0
26,37,1
26,38,1
26,39,0
26,39,1
26,34,1
26,35,1
26,40,0
26,40,1
26,40,1
26,40,1
26,56,1
26,57,1
26,58,1
26,59,0
26,59,1
26,105,0
26,105,1
26,107,0
26,107,1
26,105,0
26,105,1
26,107,0
26,107,1
26,106,0
26,106,1
26,60,0
26,60,1
26,61,0
26,61,1
26,64,0
26,64,1
26,62,1
26,63,0
26,63,1
26,65,0
26,65,1
26,66,1
26,68,0
26,68,1
26,67,0
26,67,1
26,69,0
26,69,1
26,70,1
26,71,1
26,73,1
26,72,0
26,72,1
26,74,0
26,74,1
26,75,1
26,76,0
26,76,1
26,77,1
26,80,1
26,82,1
26,81,1
26,83,1
26,84,1
26,85,1
26,87,1
26,86,1
26,88,1
26,89,1
26,91,1
26,90,1
26,92,1
26,93,1
26,94,1
26,111,1
26,112,0
26,112,1
26,113,0
26,113,1
26,108,0
26,108,1
26,110,0
26,110,1
26,109,1
26,115,1
26,116,1
26,117,1
26,114,0
26,114,1
26,197,0
26,197,1
26,198,0
26,198,1
26,121,1
26,122,0
26,122,1
26,123,1
26,118,1
26,119,1
26,120,1
26,124,1
26,125,1
26,126,1
26,127,1
26,128,1
26,129,1
26,130,1
26,131,1
26,132,1
26,133,1
26,134,1
26,135,1
26,136,1
26,137,1
26,138,1
26,139,1
26,140,1
26,142,1
26,141,0
26,141,1
26,143,1
26,163,1
26,164,0
26,164,1
26,165,1
26,166,1
26,168,0
26,168,1
26,169,0
26,169,1
26,167,1
26,170,1
26,171,0
26,171,1
26,172,1
26,173,1
26,174,1
26,175,1
26,176,1
26,177,0
26,177,1
26,178,1
26,179,1
26,180,0
26,180,1
26,222,1
26,223,1
26,199,0
26,199,1
26,200,0
26,200,1
26,191,1
26,193,0
26,193,1
26,194,0
26,194,1
26,201,0
26,201,1
26,202,1
26,203,1
26,262,1
26,265,1
26,144,1
26,145,1
26,146,1
26,227,1
27,0,1
27,1,1
27,2,1
27,3,1
27,6,1
27,9,1
27,4,0
27,4,1
27,7,1
27,10,1
27,5,1
27,8,0
27,8,1
27,11,1
27,12,1
27,13,1
27,14,1
27,15,1
27,16,1
27,17,1
27,19,1
27,23,1
27,25,1
27,18,1
27,21,1
27,22,1
27,20,1
27,24,1
27,26,1
27,32,1
27,31,1
27,31,1
27,33,0
27,33,1
27,32,0
27,32,1
27,28,1
27,29,1
27,30,1
27,34,1
27,35,1
27,36,1
27,41,0
27,41,1
27,41,1
27,41,1
27,56,0
27,56,1
27,57,1
27,58,1
27,59,1
27,105,0
27,105,1
27,107,0
27,107,1
27,106,1
27,60,0
27,60,1
27,61,1
27,62,1
27,66,1
27,70,1
27,63,1
27,67,1
27,71,1
27,64,1
27,68,1
27,72,1
27,65,1
27,69,1
27,73,1
27,74,1
27,75,0
27,75,1
27,76,1
27,74,1
27,75,1
27,76,1
27,111,1
27,112,1
27,113,1
27,124,1
27,127,1
27,125,1
27,128,1
27,126,1
27,129,1
27,124,0
27,124,1
27,127,1
27,125,1
27,128,1
27,126,1
27,129,1
27,130,0
27,130,1
27,131,0
27,131,1
27,132,1
27,134,1
27,133,0
27,133,1
27,135,1
28,0,1
28,1,1
28,2,1
28,3,1
28,4,1
28,5,1
28,6,1
28,7,1
28,8,1
28,9,1
28,10,1
28,11,1
28,19,1
28,18,1
28,20,1
28,23,1
28,21,1
28,24,1
28,25,1
28,22,1
28,26,1
29,0,1
29,1,1
29,2,1
29,3,1
29,4,1
29,5,1
29,6,1
29,7,1
29,8,1
29,9,1
29,10,1
29,11,1
29,12,1
29,13,1
29,14,1
29,15,1
29,16,1
29,17,1
29,19,1
29,18,1
29,20,1
29,23,1
29,21,1
29,24,1
29,25,1
29,22,1
29,26,1
29,31,0
29,31,1
29,32,0
29,32,1
29,33,0
29,33,1
29,28,0
29,28,1
29,29,0
29,29,1
29,59,0
29,59,1
29,105,0
29,105,1
29,107,0
29,107,1
29,106,0
29,106,1
29,60,0
29,60,1
29,61,0
29,61,1
29,62,1
29,63,1
29,65,1
29,64,0
29,64,1
29,66,1
29,67,1
29,69,1
29,68,0
29,68,1
29,70,1
29,71,1
29,72,1
29,73,1
29,74,0
29,74,1
29,75,0
29,75,1
29,76,0
29,76,1
29,77,1
29,78,0
29,78,1
29,79,1
29,92,0
29,92,1
29,93,0
29,93,1
29,94,0
29,94,1
29,111,1
29,112,0
29,112,1
29,113,0
29,113,1
29,80,1
29,81,1
29,82,1
29,83,1
29,84,1
29,85,1
29,87,1
29,86,0
29,86,1
29,88,1
29,89,1
29,90,1
29,91,1
29,108,0
29,108,1
29,110,1
29,109,1
29,98,1
29,99,1
29,115,1
29,116,1
29,117,1
29,114,1
29,197,1
29,198,1
29,124,1
29,125,1
29,126,0
29,126,1
29,127,1
29,128,1
29,129,1
29,130,1
29,131,1
29,132,1
29,134,1
29,135,0
29,135,1
29,133,0
29,133,1
29,124,1
29,125,1
29,126,1
29,127,1
29,128,1
29,129,1
29,124,1
29,125,1
29,126,1
29,127,1
29,128,1
29,129,1
29,124,0
29,124,1
29,125,1
29,126,1
29,127,0
29,127,1
29,128,1
29,129,1
29,130,1
29,131,1
29,132,1
29,134,1
29,135,1
29,133,1
29,136,1
29,137,0
29,137,1
29,138,1
29,139,1
29,140,1
29,142,1
29,141,1
29,143,1
29,163,1
29,164,0
29,164,1
29,165,0
29,165,1
29,166,1
29,168,1
29,169,1
29,167,1
29,170,1
29,171,1
29,172,1
29,173,1
29,174,1
29,175,1
29,176,1
29,177,1
29,182,1
29,184,1
29,186,1
29,183,1
29,185,1
29,187,1
29,178,0
29,178,1
29,179,0
29,179,1
29,180,1
29,222,0
29,222,1
29,223,1
29,224,1
29,225,1
29,199,1
29,190,1
29,200,0
29,200,1
29,189,1
29,188,1
29,191,0
29,191,1
29,193,0
29,193,1
29,226,1
29,192,1
29,194,1
29,256,1
29,259,0
29,259,1
29,201,1
29,260,1
29,257,1
29,261,1
29,258,1
29,203,1
29,202,1
29,227,1
30,28,0
30,28,1
30,29,0
30,29,1
30,30,1
30,31,0
30,31,1
30,32,1
30,33,1
31,28,0
31,28,1
31,29,0
31,29,1
31,31,1
31,32,0
31,32,1
31,33,1
31,30,0
31,30,1
31,30,0
31,30,1
32,74,1
32,75,1
32,76,1
32,62,1
32,63,1
32,64,1
32,65,1
32,66,1
32,70,1
32,67,0
32,67,1
32,71,1
32,68,0
32,68,1
32,72,1
32,69,1
32,73,1
32,105,1
32,107,1
32,106,1
32,92,0
32,92,1
32,93,1
32,94,1
32,111,1
32,113,1
32,112,0
32,112,1
32,108,1
32,110,1
32,109,1
32,308,1
32,124,0
32,124,1
32,125,0
32,125,1
32,126,0
32,126,1
32,127,0
32,127,1
32,128,1
32,129,1
33,222,1
33,223,1
33,224,1
33,225,1
33,199,0
33,199,1
33,200,1
33,188,1
33,190,1
33,189,1
33,191,1
34,0,1
34,1,1
34,2,1
34,0,0
34,0,1
34,1,1
34,2,0
34,2,1
34,3,1
34,4,1
34,5,0
34,5,1
34,6,1
34,7,1
34,8,1
34,9,1
34,10,1
34,11,1
34,12,1
34,13,1
34,14,1
34,15,1
34,16,1
34,17,1
34,18,1
34,19,1
34,20,1
34,23,1
34,21,1
34,24,1
34,25,1
34,22,1
34,26,1
34,31,1
34,31,1
34,32,0
34,32,1
34,33,0
34,33,1
34,28,0
34,28,1
34,29,0
34,29,1
34,30,1
34,37,0
34,37,1
34,38,1
34,39,1
34,37,1
34,38,1
34,39,0
34,39,1
34,34,0
34,34,1
34,35,1
34,40,1
34,41,1
34,45,1
34,56,1
34,57,0
34,57,1
34,58,1
34,59,0
34,59,1
34,105,0
34,105,1
34,107,0
34,107,1
34,106,0
34,106,1
34,60,0
34,60,1
34,61,1
34,62,0
34,62,1
34,63,1
34,64,0
34,64,1
34,65,1
34,66,0
34,66,1
34,67,0
34,67,1
34,68,0
34,68,1
34,69,1
34,71,1
34,72,1
34,73,1
34,70,0
34,70,1
34,74,0
34,74,1
34,75,0
34,75,1
34,76,0
34,76,1
34,77,1
34,78,1
34,79,0
34,79,1
34,80,1
34,81,1
34,82,1
34,83,1
34,84,1
34,85,1
34,86,1
34,87,1
34,88,1
34,89,1
34,90,1
34,91,1
34,92,1
34,93,0
34,93,1
34,94,0
34,94,1
34,111,0
34,111,1
34,112,1
34,113,0
34,113,1
34,108,1
34,110,1
34,109,1
34,95,1
34,97,1
34,96,0
34,96,1
34,98,1
34,115,1
34,116,1
34,117,0
34,117,1
34,114,1
34,197,1
34,198,1
34,124,1
34,125,0
34,125,1
34,126,0
34,126,1
34,127,1
34,128,0
34,128,1
34,129,1
34,130,0
34,130,1
34,131,0
34,131,1
34,132,1
34,134,0
34,134,1
34,133,1
34,135,1
34,136,0
34,136,1
34,137,1
34,138,1
34,139,1
34,140,1
34,142,1
34,141,1
34,143,1
34,144,1
34,145,1
34,146,1
34,150,1
34,151,1
34,152,1
34,163,1
34,164,0
34,164,1
34,165,1
34,166,0
34,166,1
34,167,1
34,168,1
34,169,0
34,169,1
34,170,1
34,173,1
34,171,1
34,172,0
34,172,1
34,174,1
34,176,1
34,175,0
34,175,1
34,177,1
34,183,1
34,182,1
34,178,0
34,178,1
34,185,1
34,184,1
34,179,1
34,187,1
34,186,1
34,180,0
34,180,1
34,222,1
34,223,0
34,223,1
34,225,1
34,199,0
34,199,1
34,200,1
34,190,1
34,188,1
34,189,0
34,189,1
34,191,0
34,191,1
34,193,1
34,226,1
34,192,1
34,255,1
34,194,1
34,259,1
34,256,1
34,201,0
34,201,1
34,260,0
34,260,1
34,257,1
34,202,1
34,261,1
34,258,1
34,203,0
34,203,1
34,262,1
34,263,1
34,264,1
34,265,1
34,156,0
34,156,1
34,157,0
34,157,1
34,155,1
34,227,1
34,228,1
34,158,0
34,158,1
34,159,1
34,248,1
34,249,1
34,160,1
34,161,1
34,162,0
34,162,1
34,204,0
34,204,1
34,205,0
34,205,1
34,206,1
34,207,0
34,207,1
34,208,1
34,209,1
34,210,1
34,211,1
34,212,1
34,213,1
34,214,1
34,215,1
34,216,0
34,216,1
34,217,1
34,218,1
34,219,0
34,219,1
34,220,1
34,221,1
34,309,1
34,310,1
34,309,1
34,310,1
34,311,1
34,312,1
34,313,1
34,314,1
34,315,1
34,316,1
35,0,1
35,1,1
35,2,1
35,3,0
35,3,1
35,4,1
35,5,1
35,6,1
35,9,1
35,7,1
35,10,1
35,8,1
35,11,1
35,12,1
35,13,1
35,14,0
35,14,1
35,15,1
35,16,1
35,17,1
35,21,1
35,18,1
35,19,1
35,20,0
35,20,1
35,23,1
35,24,1
35,22,1
35,25,1
35,26,1
35,27,1
35,233,0
35,233,1
35,230,1
35,236,1
35,234,1
35,231,1
35,237,1
35,232,1
35,235,1
35,238,1
35,31,0
35,31,1
35,31,1
35,33,0
35,33,1
35,32,1
35,28,1
35,29,0
35,29,1
35,30,1
35,37,1
35,39,1
35,38,1
35,35,1
35,36,1
35,42,1
35,43,0
35,43,1
35,44,0
35,44,1
35,41,1
35,47,1
35,48,1
35,49,1
35,50,1
35,56,1
35,57,1
35,58,1
35,59,1
35,105,0
35,105,1
35,107,1
35,106,1
35,60,1
35,61,1
35,62,1
35,63,1
35,66,1
35,67,1
35,64,1
35,65,1
35,68,1
35,69,1
35,70,1
35,71,1
35,72,1
35,73,1
35,74,0
35,74,1
35,75,1
35,76,1
35,74,1
35,75,1
35,76,1
35,111,1
35,112,1
35,113,1
35,92,1
35,93,1
35,94,1
35,124,1
35,127,1
35,125,0
35,125,1
35,128,1
35,126,0
35,126,1
35,129,1
35,130,1
35,131,1
35,132,1
35,124,1
35,127,1
35,125,1
35,126,1
35,129,1
35,128,1
35,130,1
35,131,1
35,132,1
35,134,1
35,135,0
35,135,1
35,133,1
35,136,1
35,137,1
35,138,1
35,139,1
35,140,1
35,142,1
35,141,1
35,143,1
35,163,1
35,164,1
35,165,1
35,166,1
35,168,0
35,168,1
35,169,1
35,167,1
35,170,1
35,171,1
35,172,1
35,173,1
35,174,1
35,175,1
35,176,1
35,177,1
35,178,1
35,179,1
35,180,1
35,222,1
35,223,1
35,199,1
35,200,0
35,200,1
35,191,1
35,193,1
35,194,1
35,144,1
35,145,1
35,146,1
35,181,1
36,0,1
36,1,1
36,2,1
36,4,1
36,3,1
36,5,1
36,6,1
36,7,1
36,8,1
36,9,1
36,10,1
36,11,1
36,12,1
36,13,1
36,14,1
36,15,1
36,16,1
36,17,1
36,18,0
36,18,1
36,19,0
36,19,1
36,20,0
36,20,1
36,21,1
36,23,1
36,24,1
36,22,1
36,25,1
36,26,1
36,19,1
36,18,1
36,20,1
36,23,1
36,21,1
36,24,1
36,25,1
36,22,1
36,26,1
36,31,0
36,31,1
36,32,0
36,32,1
36,33,0
36,33,1
36,28,1
36,29,0
36,29,1
36,30,1
36,37,1
36,38,1
36,39,0
36,39,1
36,37,1
36,38,1
36,39,1
36,35,0
36,35,1
36,35,1
36,35,1
36,56,1
36,57,1
36,58,0
36,58,1
36,59,1
36,105,0
36,105,1
36,107,0
36,107,1
