user_id,item_id,correct
36,105,0
36,105,1
36,107,0
36,107,1
36,106,1
36,60,0
36,60,1
36,61,1
36,62,1
36,63,0
36,63,1
36,66,0
36,66,1
36,64,0
36,64,1
36,65,0
36,65,1
36,67,0
36,67,1
36,69,1
36,68,1
36,70,1
36,71,0
36,71,1
36,73,1
36,72,1
36,74,1
36,75,0
36,75,1
36,76,1
36,77,1
36,92,0
36,92,1
36,93,1
36,94,1
36,80,1
36,81,0
36,81,1
36,83,1
36,82,1
36,84,1
36,85,1
36,87,1
36,86,1
36,88,0
36,88,1
36,89,1
36,91,1
36,90,1
36,111,1
36,112,1
36,113,1
36,108,1
36,110,0
36,110,1
36,109,1
36,124,0
36,124,1
36,125,0
36,125,1
36,126,0
36,126,1
36,127,0
36,127,1
36,128,1
36,129,1
36,124,0
36,124,1
36,125,0
36,125,1
36,126,1
36,127,0
36,127,1
36,128,0
36,128,1
36,129,0
36,129,1
36,130,0
36,130,1
36,131,1
36,132,1
36,134,0
36,134,1
36,133,1
36,135,1
36,136,0
36,136,1
36,137,1
36,138,1
36,139,1
36,140,1
36,142,0
36,142,1
36,141,0
36,141,1
36,143,0
36,143,1
36,144,1
36,145,0
36,145,1
36,146,1
36,150,0
36,150,1
36,151,1
36,152,1
36,156,1
36,155,1
36,157,1
36,181,0
36,181,1
36,160,1
36,161,1
36,162,1
36,147,1
36,148,1
36,149,1
36,251,1
36,252,1
36,163,1
36,164,0
36,164,1
36,165,0
36,165,1
36,166,0
36,166,1
36,167,1
36,168,1
36,169,1
36,170,1
36,173,0
36,173,1
36,171,1
36,172,1
36,174,0
36,174,1
36,175,1
36,176,0
36,176,1
36,177,0
36,177,1
36,183,1
36,182,0
36,182,1
36,178,0
36,178,1
36,185,1
36,184,0
36,184,1
36,179,1
36,186,1
36,187,1
36,180,1
36,222,1
36,223,0
36,223,1
36,225,1
36,224,1
36,199,0
36,199,1
36,188,1
36,190,1
36,200,0
36,200,1
36,191,0
36,191,1
36,193,0
36,193,1
36,226,1
36,192,1
36,194,0
36,194,1
36,201,1
36,202,0
36,202,1
36,203,1
36,262,1
36,317,1
36,263,1
36,265,0
36,265,1
36,306,1
36,307,0
36,307,1
36,266,0
36,266,1
36,269,1
36,270,1
36,271,1
36,272,1
36,273,1
36,274,0
36,274,1
36,275,1
36,278,1
36,281,1
36,276,0
36,276,1
36,279,1
36,282,1
36,277,1
36,280,1
36,283,1
36,227,1
36,228,1
36,158,0
36,158,1
36,159,1
36,204,1
36,205,1
36,206,1
36,207,0
36,207,1
36,208,1
36,209,1
36,210,1
36,211,1
36,212,1
36,213,1
36,214,1
36,215,1
36,216,1
36,217,1
36,218,1
36,219,0
36,219,1
36,220,1
36,221,1
36,309,1
36,310,0
36,310,1
37,0,1
37,1,0
37,1,1
37,2,1
37,3,1
37,4,1
37,5,1
37,6,1
37,7,1
37,8,1
37,9,1
37,10,1
37,11,1
37,12,1
37,13,1
37,14,1
37,15,1
37,16,1
37,17,1
37,18,1
37,19,1
37,20,1
37,21,1
37,23,1
37,24,1
37,22,1
37,25,1
37,26,1
37,31,0
37,31,1
37,32,1
37,33,1
37,28,1
37,29,0
37,29,1
37,30,0
37,30,1
37,37,1
37,38,1
37,39,0
37,39,1
37,37,1
37,38,1
37,39,1
37,35,1
37,35,1
37,56,1
37,57,1
37,58,1
37,59,1
37,105,0
37,105,1
37,107,1
37,106,1
37,60,1
37,61,1
37,62,1
37,66,1
37,70,1
37,63,1
37,67,1
37,71,1
37,64,0
37,64,1
37,68,1
37,72,0
37,72,1
37,65,1
37,69,1
37,73,1
37,74,0
37,74,1
37,75,1
37,76,0
37,76,1
37,74,0
37,74,1
37,76,0
37,76,1
37,75,0
37,75,1
37,111,1
37,112,1
37,113,1
37,80,1
37,84,1
37,88,1
37,81,1
37,85,1
37,89,1
37,82,1
37,86,1
37,90,1
37,83,1
37,87,1
37,91,1
37,92,0
37,92,1
37,93,1
37,94,1
37,115,1
37,116,1
37,117,1
37,108,1
37,110,1
37,109,1
37,124,1
37,125,0
37,125,1
37,127,1
37,128,1
37,126,0
37,126,1
37,129,1
37,124,1
37,125,0
37,125,1
37,127,1
37,128,0
37,128,1
37,126,0
37,126,1
37,129,1
37,130,1
37,131,1
37,132,0
37,132,1
37,134,1
37,133,1
37,135,0
37,135,1
37,136,1
37,137,1
37,138,0
37,138,1
37,139,1
37,140,1
37,141,1
37,142,1
37,143,1
37,144,1
37,145,1
37,146,0
37,146,1
37,147,1
37,148,1
37,149,1
37,150,1
37,151,1
37,152,1
37,251,1
37,252,1
37,164,0
37,164,1
37,167,1
37,163,1
37,173,1
37,168,0
37,168,1
37,171,0
37,171,1
37,169,0
37,169,1
37,170,0
37,170,1
37,172,1
37,174,1
37,176,1
37,175,0
37,175,1
37,177,1
37,183,1
37,182,1
37,178,1
37,185,1
37,187,1
37,184,1
37,186,1
37,179,1
37,180,1
37,222,1
37,223,1
37,225,1
37,224,1
37,199,1
37,200,0
37,200,1
37,188,1
37,190,1
37,191,1
37,193,0
37,193,1
37,226,1
37,192,1
37,194,1
37,77,1
37,256,1
37,257,1
37,258,1
37,259,1
37,260,1
37,261,1
37,201,1
37,202,1
37,203,1
38,139,0
38,139,1
38,140,0
38,140,1
38,142,0
38,142,1
38,141,1
38,143,1
38,144,1
38,145,1
38,146,1
38,150,0
38,150,1
38,151,0
38,151,1
38,152,0
38,152,1
38,155,0
38,155,1
38,156,0
38,156,1
38,157,0
38,157,1
38,136,0
38,136,1
38,160,1
38,161,1
38,162,1
38,147,0
38,147,1
38,148,1
38,149,1
39,140,1
39,142,0
39,142,1
39,141,1
39,143,0
39,143,1
39,144,0
39,144,1
39,145,1
39,146,1
39,156,1
39,155,1
39,157,0
39,157,1
40,189,0
40,189,1
40,188,1
40,190,1
40,254,0
40,254,1
40,191,0
40,191,1
40,193,0
40,193,1
40,226,0
40,226,1
40,192,1
40,255,0
40,255,1
40,194,0
40,194,1
40,3,1
40,4,1
40,5,0
40,5,1
40,6,1
40,7,1
40,8,1
40,9,1
40,10,1
40,11,1
40,183,0
40,183,1
40,182,0
40,182,1
40,178,0
40,178,1
40,184,1
40,185,1
40,187,1
40,186,0
40,186,1
40,179,0
40,179,1
40,180,1
40,262,0
40,262,1
40,263,0
40,263,1
40,317,0
40,317,1
40,264,0
40,264,1
40,265,0
40,265,1
41,0,1
41,1,1
41,2,1
41,3,1
41,4,1
41,5,1
41,6,1
41,7,1
41,8,1
41,9,1
41,10,1
41,11,1
41,12,1
41,13,1
41,14,1
41,15,1
41,16,1
41,17,1
41,18,1
41,19,1
41,20,0
41,20,1
41,21,1
41,23,1
41,24,1
41,22,1
41,25,1
41,26,1
41,18,1
41,21,1
41,19,1
41,20,0
41,20,1
41,23,1
41,24,1
41,22,1
41,25,1
41,26,1
41,31,0
41,31,1
41,32,0
41,32,1
41,33,0
41,33,1
41,28,0
41,28,1
41,29,0
41,29,1
41,30,0
41,30,1
41,37,0
41,37,1
41,38,0
41,38,1
41,39,1
41,37,0
41,37,1
41,38,0
41,38,1
41,39,1
41,34,1
41,35,1
41,36,0
41,36,1
41,40,0
41,40,1
41,47,0
41,47,1
41,42,1
41,43,0
41,43,1
41,44,0
41,44,1
41,41,1
41,45,1
41,53,1
41,53,1
41,53,1
41,56,0
41,56,1
41,57,0
41,57,1
41,58,0
41,58,1
41,59,0
41,59,1
41,105,0
41,105,1
41,107,0
41,107,1
41,105,0
41,105,1
41,107,0
41,107,1
41,106,0
41,106,1
41,60,1
41,61,1
41,62,1
41,63,0
41,63,1
41,64,1
41,65,1
41,66,1
41,67,1
41,68,1
41,69,1
41,70,1
41,71,1
41,72,1
41,73,1
41,74,1
41,75,0
41,75,1
41,76,1
41,78,1
41,79,1
41,92,1
41,93,1
41,94,0
41,94,1
41,111,1
41,112,0
41,112,1
41,113,1
41,95,1
41,97,1
41,96,0
41,96,1
41,108,0
41,108,1
41,110,1
41,109,0
41,109,1
41,115,1
41,116,0
41,116,1
41,117,1
41,114,1
41,197,1
41,198,0
41,198,1
41,121,1
41,122,1
41,123,1
41,124,1
41,125,1
41,126,1
41,127,1
41,128,1
41,129,1
41,130,0
41,130,1
41,132,0
41,132,1
41,131,0
41,131,1
41,134,0
41,134,1
41,133,1
41,135,1
41,136,1
41,137,1
41,138,1
41,140,1
41,139,1
41,141,1
41,143,0
41,143,1
41,142,0
41,142,1
41,144,1
41,145,1
41,146,1
41,148,1
41,149,1
41,147,1
41,150,1
41,151,1
41,152,0
41,152,1
41,156,0
41,156,1
41,157,0
41,157,1
41,155,1
41,160,1
41,161,1
41,162,1
41,251,1
41,252,1
41,318,1
41,319,1
41,320,1
41,163,1
41,164,0
41,164,1
41,165,0
41,165,1
41,166,1
41,167,1
41,168,1
41,169,1
41,170,0
41,170,1
41,173,1
41,171,0
41,171,1
41,172,1
41,174,1
41,176,1
41,175,1
41,177,1
41,178,0
41,178,1
41,179,1
41,180,1
41,222,1
41,223,0
41,223,1
41,225,1
41,224,1
41,199,0
41,199,1
41,200,1
41,189,1
41,190,1
41,188,1
41,191,1
41,193,1
41,192,1
41,226,1
41,194,0
41,194,1
41,77,1
41,259,1
41,256,1
41,201,1
41,260,1
41,257,0
41,257,1
41,202,1
41,261,1
41,258,1
41,203,1
41,80,1
41,81,0
41,81,1
41,82,1
41,83,1
41,84,1
41,85,1
41,87,1
41,86,1
41,88,1
41,89,1
41,91,1
41,90,1
41,158,1
41,159,1
42,1,1
42,2,1
42,0,1
42,4,1
42,3,1
42,5,0
42,5,1
42,6,1
42,7,1
42,8,1
42,9,1
42,10,1
42,11,1
42,13,1
42,14,1
42,12,1
42,15,1
42,16,1
42,17,1
42,18,1
42,21,0
42,21,1
42,22,1
42,23,1
42,19,1
42,25,1
42,20,0
42,20,1
42,24,1
42,26,1
42,25,1
42,23,1
42,19,1
42,22,0
42,22,1
42,21,1
42,18,1
42,20,1
42,24,1
42,26,1
42,31,0
42,31,1
42,32,0
42,32,1
42,31,0
42,31,1
42,32,0
42,32,1
42,33,0
42,33,1
42,29,1
42,30,1
42,37,1
42,38,1
42,39,1
42,37,1
42,38,1
42,39,1
42,28,1
42,56,1
42,57,1
42,58,1
42,59,0
42,59,1
42,105,0
42,105,1
42,107,1
42,106,1
42,60,0
42,60,1
42,61,1
42,62,0
42,62,1
42,63,0
42,63,1
42,64,1
42,65,1
42,66,0
42,66,1
42,67,1
42,68,1
42,69,1
42,70,0
42,70,1
42,71,1
42,73,1
42,72,1
42,74,1
42,75,0
42,75,1
42,76,1
42,77,1
42,80,0
42,80,1
42,81,1
42,82,1
42,83,1
42,84,1
42,85,1
42,86,1
42,87,1
42,88,0
42,88,1
42,89,1
42,90,1
42,91,1
42,92,0
42,92,1
42,93,0
42,93,1
42,94,1
42,227,0
42,227,1
42,228,1
42,250,1
42,253,0
42,253,1
42,305,1
42,95,1
42,97,1
42,96,1
42,321,1
42,111,0
42,111,1
42,112,1
42,113,1
42,108,1
42,110,1
42,109,1
42,115,1
42,116,1
42,117,1
42,114,0
42,114,1
42,197,1
42,198,1
42,121,1
42,122,1
42,123,1
42,124,0
42,124,1
42,125,0
42,125,1
42,126,0
42,126,1
42,127,1
42,128,0
42,128,1
42,129,0
42,129,1
42,134,0
42,134,1
42,135,0
42,135,1
42,133,0
42,133,1
42,130,1
42,131,1
42,132,0
42,132,1
42,136,1
42,137,0
42,137,1
42,138,0
42,138,1
42,139,0
42,139,1
42,140,0
42,140,1
42,142,0
42,142,1
42,141,0
42,141,1
42,143,0
42,143,1
42,144,1
42,145,0
42,145,1
42,146,0
42,146,1
42,147,0
42,147,1
42,148,1
42,149,1
42,150,0
42,150,1
42,151,0
42,151,1
42,152,0
42,152,1
42,156,1
42,155,1
42,157,1
42,160,1
42,161,0
42,161,1
42,162,1
42,204,1
42,205,1
42,206,1
42,251,1
42,252,0
42,252,1
42,181,1
42,320,1
42,318,1
42,319,1
42,210,1
42,211,0
42,211,1
42,212,1
42,213,1
42,214,1
42,215,1
42,219,0
42,219,1
42,220,1
42,221,1
42,216,1
42,217,1
42,218,1
42,163,1
42,175,0
42,175,1
42,176,0
42,176,1
42,177,1
42,182,1
42,184,1
42,186,1
42,183,1
42,185,1
42,187,1
42,178,0
42,178,1
42,179,1
42,180,1
42,222,1
42,223,0
42,223,1
42,225,1
42,224,0
42,224,1
42,199,1
42,200,1
42,188,0
42,188,1
42,189,1
42,190,1
42,191,0
42,191,1
42,193,1
42,226,1
42,194,1
42,259,1
42,260,1
42,261,1
42,256,1
42,257,1
42,258,1
42,203,0
42,203,1
42,202,0
42,202,1
42,201,1
42,262,0
42,262,1
42,265,1
42,266,0
42,266,1
42,267,1
42,306,1
42,307,1
42,268,0
42,268,1
42,269,0
42,269,1
42,270,1
42,271,1
42,272,1
42,273,1
42,274,1
42,281,1
42,282,0
42,282,1
42,283,1
42,287,1
42,288,1
42,289,1
42,291,0
42,291,1
42,285,0
42,285,1
42,290,1
42,292,1
42,284,1
42,286,1
42,293,1
42,294,1
42,295,1
42,158,1
42,159,0
42,159,1
42,248,0
42,248,1
42,249,1
42,322,1
43,0,1
43,1,1
43,2,1
43,3,1
43,4,1
43,6,1
43,7,1
43,9,1
43,10,1
43,5,0
43,5,1
43,8,1
43,11,1
43,12,1
43,13,0
43,13,1
43,14,1
43,15,1
43,16,1
43,17,1
43,19,1
43,18,1
43,23,1
43,21,1
43,25,1
43,22,1
43,20,0
43,20,1
43,26,0
43,26,1
43,24,1
43,19,1
43,18,0
43,18,1
43,20,1
43,23,1
43,21,1
43,24,1
43,25,1
43,22,1
43,26,1
43,239,1
43,242,1
43,240,1
43,243,1
43,246,0
43,246,1
43,245,1
43,241,1
43,244,1
43,247,1
43,31,0
43,31,1
43,32,0
43,32,1
43,33,0
43,33,1
43,28,1
43,29,1
43,30,0
43,30,1
43,37,1
43,38,1
43,39,1
43,37,1
43,38,1
43,39,1
43,56,1
43,57,0
43,57,1
43,56,1
43,57,1
43,58,0
43,58,1
43,59,1
43,105,0
43,105,1
43,107,0
43,107,1
43,106,1
43,60,0
43,60,1
43,61,0
43,61,1
43,62,1
43,63,0
43,63,1
43,64,1
43,65,1
43,66,1
43,67,1
43,68,1
43,69,0
43,69,1
43,70,1
43,71,1
43,72,0
43,72,1
43,73,1
43,75,1
43,76,1
43,74,0
43,74,1
43,78,1
43,79,1
43,92,1
43,93,1
43,94,1
43,80,1
43,81,1
43,82,1
43,83,1
43,84,1
43,88,1
43,85,1
43,86,1
43,87,1
43,89,1
43,90,1
43,91,1
43,111,1
43,112,1
43,113,1
43,108,1
43,110,1
43,109,1
43,124,0
43,124,1
43,125,1
43,126,1
43,127,1
43,128,0
43,128,1
43,129,1
43,124,0
43,124,1
43,125,1
43,126,0
43,126,1
43,127,1
43,128,1
43,129,1
43,130,0
43,130,1
43,131,0
43,131,1
43,132,0
43,132,1
43,133,0
43,133,1
43,134,0
43,134,1
43,135,1
43,136,1
43,137,0
43,137,1
43,138,0
43,138,1
43,139,1
43,140,0
43,140,1
43,142,1
43,141,1
43,143,1
43,144,1
43,145,1
43,146,1
43,150,1
43,151,0
43,151,1
43,152,1
43,155,1
43,156,0
43,156,1
43,157,0
43,157,1
43,158,0
43,158,1
43,159,1
43,160,1
43,161,1
43,162,1
43,204,1
43,205,1
43,206,1
43,208,1
43,207,0
43,207,1
43,209,1
43,210,1
43,211,1
43,212,1
43,213,1
43,214,1
43,215,1
43,216,1
43,217,1
43,218,1
43,220,1
43,219,1
43,221,1
43,171,0
43,171,1
43,168,1
43,164,1
43,165,1
43,169,1
43,172,1
43,163,1
43,167,1
43,173,1
43,166,0
43,166,1
43,170,1
43,174,1
43,175,1
43,176,1
43,177,1
43,182,1
43,183,1
43,178,0
43,178,1
43,184,1
43,185,1
43,179,1
43,186,1
43,187,1
43,180,1
43,222,1
43,223,0
43,223,1
43,224,1
43,225,1
43,199,0
43,199,1
43,188,0
43,188,1
43,190,1
43,200,1
43,191,0
43,191,1
43,192,1
43,193,1
43,256,1
43,259,0
43,259,1
43,201,1
43,257,1
43,260,1
43,258,1
43,261,1
43,202,1
43,203,1
43,262,1
43,263,1
43,264,0
43,264,1
43,265,1
44,30,0
44,30,1
44,31,1
44,32,0
44,32,1
44,33,0
44,33,1
44,31,1
44,32,1
45,0,1
45,1,1
45,2,1
45,3,1
45,4,1
45,5,1
45,6,1
45,7,1
45,8,1
45,9,1
45,10,1
45,11,1
45,12,1
45,13,1
45,14,1
45,15,1
45,16,1
45,17,1
45,19,1
45,18,1
45,20,1
45,23,1
45,25,1
45,21,1
45,22,1
45,24,1
45,26,1
45,31,1
45,32,0
45,32,1
45,33,1
45,28,1
45,29,1
45,30,1
45,37,1
45,38,1
45,39,1
45,36,1
45,56,1
45,57,1
45,58,1
45,59,0
45,59,1
45,105,0
45,105,1
45,107,1
45,106,1
45,60,0
45,60,1
45,61,1
45,62,1
45,63,0
45,63,1
45,64,1
45,65,1
45,66,1
45,67,1
45,68,1
45,69,1
45,70,1
45,71,1
45,72,1
45,73,1
45,74,1
45,75,0
45,75,1
45,76,1
45,74,1
45,75,1
45,76,1
45,80,0
45,80,1
45,81,0
45,81,1
45,82,1
45,83,1
45,84,1
45,85,1
45,86,1
45,87,1
45,88,0
45,88,1
45,89,1
45,90,1
45,91,1
45,77,0
45,77,1
45,227,1
45,228,1
45,111,1
45,112,1
45,113,1
45,124,1
45,125,0
45,125,1
45,126,1
45,128,1
45,127,0
45,127,1
45,129,1
45,124,0
45,124,1
45,125,1
45,126,0
45,126,1
45,127,1
45,128,1
45,129,1
45,130,1
45,131,1
45,132,1
45,134,1
45,133,1
45,135,1
45,136,0
45,136,1
45,137,0
45,137,1
45,138,0
45,138,1
45,139,0
45,139,1
45,140,0
45,140,1
45,141,1
45,142,0
45,142,1
45,143,1
45,144,1
45,145,1
45,146,1
45,147,1
45,148,1
45,149,1
45,164,0
45,164,1
45,165,1
45,163,1
45,166,1
45,168,1
45,169,1
45,167,1
45,170,1
45,171,1
45,172,1
45,173,0
45,173,1
45,174,0
45,174,1
45,175,1
45,176,1
45,177,1
45,178,0
45,178,1
45,179,0
45,179,1
45,180,1
45,199,1
45,200,0
45,200,1
45,190,1
45,188,1
45,189,1
45,254,1
45,191,0
45,191,1
45,193,1
45,192,1
45,226,1
45,194,0
45,194,1
45,195,1
45,201,0
45,201,1
45,202,1
45,203,1
45,262,1
45,317,1
45,263,1
45,265,0
45,265,1
45,306,1
45,307,1
45,266,1
45,268,1
45,267,1
45,269,1
45,272,1
45,222,1
45,223,0
45,223,1
45,281,1
45,282,1
45,283,1
45,150,1
45,151,0
45,151,1
45,152,1
45,156,0
45,156,1
45,155,0
45,155,1
45,157,1
45,158,1
45,159,1
45,160,1
45,161,1
45,162,1
45,204,1
45,205,1
45,206,1
46,62,1
46,63,1
46,64,1
46,65,1
46,66,0
46,66,1
46,67,1
46,68,1
46,69,1
46,70,1
46,71,0
46,71,1
46,72,1
46,73,1
46,74,1
46,75,0
46,75,1
46,76,1
46,77,1
46,92,1
46,93,0
46,93,1
46,94,0
46,94,1
46,105,1
47,0,1
47,1,1
47,2,1
47,3,1
47,4,1
47,5,1
47,6,1
47,7,1
47,8,1
47,9,1
47,10,1
47,11,1
47,12,1
47,13,1
47,14,1
47,15,1
47,16,1
47,17,1
47,18,1
47,19,1
47,20,1
47,23,1
47,21,1
47,24,1
47,22,1
47,25,1
47,26,1
47,31,0
47,31,1
47,32,0
47,32,1
47,31,0
47,31,1
47,32,0
47,32,1
47,33,0
47,33,1
47,28,1
47,29,0
47,29,1
47,30,0
47,30,1
47,39,0
47,39,1
47,38,0
47,38,1
47,37,0
47,37,1
47,37,1
47,38,0
47,38,1
47,39,0
47,39,1
47,34,0
47,34,1
47,35,0
47,35,1
47,36,1
47,44,0
